Wall time,Step,Value
1712397950.0256257,768,0.0
1712397950.6929457,2432,0.11279296875
1712397951.030598,3200,0.16684570908546448
1712397951.9363236,5248,0.5018554925918579
1712397952.0472376,5504,0.5608886480331421
1712397952.2249832,5888,0.5608886480331421
1712397952.6738904,6912,0.5608886480331421
1712397952.8278823,7296,0.5608886480331421
1712397953.735635,9216,0.841064453125
1712397953.8738983,9600,0.841064453125
1712397954.8879101,12160,0.6004883050918579
1712397955.2854443,13184,0.7806640863418579
1712397955.5037334,13696,0.8948730230331421
1712397956.5666327,16256,0.918701171875
1712397957.2340271,17920,0.880615234375
1712397958.0377972,19968,0.7762206792831421
1712397958.177127,20352,0.6923828125
1712397958.614396,21504,0.693066418170929
1712397959.0986004,22912,0.904296875
1712397959.3208635,23552,0.9029785394668579
1712397959.4127536,23808,0.902636706829071
1712397959.4881089,23936,0.9646972417831421
1712397959.6564918,24448,0.9646972417831421
1712397960.442129,26624,0.9044433832168579
1712397961.3012135,28672,0.78076171875
1712397961.5698369,29440,0.630810558795929
1712397961.7944372,30080,0.639941394329071
1712397962.5284832,32000,0.646679699420929
1712397962.8273075,32768,0.767333984375
1712397963.0939095,33408,0.828369140625
1712397963.423066,34304,0.8433593511581421
1712397963.6056156,34816,0.844677746295929
1712397963.7175107,35072,0.844677746295929
1712397964.6219883,37504,0.8310546875
1712397965.3975532,39552,0.8445800542831421
1712397965.484342,39808,0.780810534954071
1712397965.904915,40832,0.78369140625
1712397966.598618,42368,0.727587878704071
1712397967.189816,43520,0.665820300579071
1712397967.590956,44544,0.7925781011581421
1712397968.3734903,46592,0.91796875
1712397968.5282087,47104,0.91796875
1712397971.2870557,54016,0.8463379144668579
1712397971.3411353,54144,0.8463379144668579
1712397972.143375,56320,0.802050769329071
1712397972.291257,56704,0.863525390625
1712397972.423606,57088,0.863525390625
1712397973.2403185,59008,0.893115222454071
1712397973.3919656,59392,0.8333984613418579
1712397973.43909,59520,0.8333984613418579
1712397973.956911,60800,0.89013671875
1712397974.821297,62976,0.792919933795929
1712397974.9096975,63232,0.739697277545929
1712397975.9848592,65920,0.713671863079071
1712397976.1149764,66304,0.7137206792831421
1712397976.7568417,68096,0.8612304925918579
1712397977.019422,68736,0.860400378704071
1712397977.5632753,70144,0.860400378704071
1712397978.0282753,71424,0.860400378704071
1712397978.3142362,72192,0.860400378704071
1712397978.7509077,73472,0.743457019329071
1712397979.037063,74240,0.866162121295929
1712397979.135461,74496,0.8653320074081421
1712397979.3607767,75136,0.8046875
1712397979.4070346,75264,0.8050781488418579
1712397980.1341772,77184,0.619921863079071
1712397981.0965407,79488,0.9249511957168579
1712397981.2045262,79744,0.9244629144668579
1712397981.7862923,81280,0.98828125
1712397982.1328678,82176,0.98828125
1712397982.1939232,82304,0.98828125
1712397982.288893,82560,0.98828125
1712397982.4595013,82944,0.964648425579071
1712397982.5530777,83200,0.9031738042831421
1712397983.1320148,84736,0.6571289300918579
1712397983.703535,86016,0.6839355230331421
1712397984.3471222,87552,0.680957019329071
1712397984.6343389,88192,0.680908203125
1712397985.9620488,91520,0.931347668170929
1712397986.128941,92032,0.9285644292831421
1712397986.3036547,92544,0.92724609375
1712397986.3457322,92672,0.92724609375
1712397986.7332804,93568,0.8607422113418579
1712397987.1567028,94720,0.9287109375
1712397987.374034,95232,0.8671875
1712397987.61292,95744,0.871533215045929
1712397987.9391599,96384,0.8701171875
1712397988.1531541,96896,0.8689941167831421
1712397988.6391711,98048,0.8667968511581421
1712397988.8328974,98560,0.9278808832168579
1712397988.9226153,98816,0.9290527105331421
1712397989.0127337,99072,0.9290527105331421
1712397989.3246987,99968,0.868945300579071
1712397989.5514367,100608,0.8062988519668579
1712397989.6546907,100864,0.8072754144668579
1712397989.9129267,101504,0.807324230670929
1712397990.005968,101760,0.807324230670929
1712397990.233335,102272,0.806396484375
1712397990.3991013,102784,0.806396484375
1712397990.6635945,103552,0.744824230670929
1712397990.7065594,103680,0.806884765625
1712397991.8612874,106624,0.804248034954071
1712397992.053841,107136,0.8641113042831421
1712397993.7523773,111360,0.672167956829071
1712397994.0466027,112000,0.671679675579071
1712397994.1763349,112256,0.609619140625
1712397994.4718263,113024,0.609619140625
1712397995.1913972,114816,0.5472167730331421
1712397995.397366,115328,0.546875
1712397995.7569788,116224,0.6178222894668579
1712397995.8562868,116480,0.679150402545929
1712397996.1962438,117248,0.8035644292831421
1712397996.2956822,117504,0.7420409917831421
1712397996.9851515,119296,0.804248034954071
1712397997.0293512,119424,0.8045409917831421
1712397997.5285802,120704,0.741503894329071
1712397997.7144225,121088,0.806201159954071
1712397998.1500728,122240,0.8055175542831421
1712397998.3389423,122752,0.805615246295929
1712397998.5302246,123264,0.805615246295929
1712397998.9563591,124416,0.805615246295929
1712397999.0094488,124544,0.805615246295929
1712397999.2868135,125312,0.805615246295929
1712397999.3312604,125440,0.805615246295929
1712397999.5768218,126080,0.7431640625
1712398000.1283433,127616,0.6834472417831421
1712398000.4337215,128384,0.6847168207168579
1712398000.5696259,128768,0.681884765625
1712398000.9706411,129920,0.929443359375
1712398001.5651739,131328,0.929003894329071
1712398002.6217785,133760,0.743457019329071
1712398003.3119078,135424,0.743457019329071
1712398003.6097274,136192,0.743457019329071
1712398003.7617164,136576,0.743457019329071
1712398003.8585274,136832,0.684521496295929
1712398004.0697846,137344,0.746289074420929
1712398004.4032881,138112,0.743847668170929
1712398004.6733625,138752,0.783984363079071
1712398005.143269,140032,0.7435058355331421
1712398005.399919,140800,0.6570800542831421
1712398005.5968387,141312,0.6570800542831421
1712398005.6513028,141440,0.6570800542831421
1712398006.1323078,142720,0.719433605670929
1712398006.3469903,143360,0.717089831829071
1712398008.2995377,148096,0.928759753704071
1712398008.4859202,148608,0.8683105707168579
1712398008.542781,148736,0.8055175542831421
1712398008.5901117,148864,0.8062988519668579
1712398009.5120094,151168,0.6810547113418579
1712398010.0850148,152704,0.975830078125
1712398010.1272871,152832,0.9769042730331421
1712398010.4259143,153600,0.907275378704071
1712398010.7309384,154496,0.906494140625
1712398011.942078,157824,0.7901366949081421
1712398012.051203,158080,0.7901366949081421
1712398012.6060266,159360,0.7901366949081421
1712398013.1777,160768,0.49565428495407104
1712398013.327174,161152,0.620800793170929
1712398013.490154,161536,0.870654284954071
1712398014.5348847,164096,0.681347668170929
1712398014.797888,164864,0.6197754144668579
1712398015.1616526,165760,0.5577636957168579
1712398015.495288,166528,0.619580090045929
1712398016.0079076,167808,0.619580090045929
1712398016.3663926,168576,0.619580090045929
1712398016.5031543,168960,0.619580090045929
1712398016.9970894,170368,0.49628907442092896
1712398017.1594758,170752,0.49589842557907104
1712398017.3820581,171136,0.6173340082168579
1712398017.436828,171264,0.6173340082168579
1712398020.1196883,177408,0.8683105707168579
1712398020.279599,177792,0.8683105707168579
1712398020.4031777,178176,0.8683105707168579
1712398020.4431732,178304,0.8683105707168579
1712398021.5372858,181120,0.7837890386581421
1712398022.1934423,182656,0.806933581829071
1712398022.3001058,182912,0.8677734136581421
1712398022.5199363,183424,0.7430664300918579
1712398022.7344604,183936,0.80224609375
1712398022.9515402,184448,0.7401367425918579
1712398024.1230984,187648,0.556884765625
1712398024.1783273,187776,0.556884765625
1712398024.8323262,189184,0.556884765625
1712398025.2456057,190208,0.683886706829071
1712398025.4183161,190720,0.860302746295929
1712398025.5143108,190976,0.922314465045929
1712398026.36098,193152,0.865966796875
1712398027.1961021,195072,0.6815429925918579
1712398027.4004838,195584,0.930468738079071
1712398028.6309347,198784,0.868896484375
1712398029.3475797,200832,0.8550781011581421
1712398029.3914325,200960,0.917431652545929
1712398030.0704067,202880,0.747363269329071
1712398030.2574263,203392,0.8077148199081421
1712398030.699725,204544,0.86962890625
1712398031.0814571,205440,0.86962890625
1712398031.141052,205568,0.86962890625
1712398031.7972252,207232,0.933056652545929
1712398032.2282197,208384,0.8699706792831421
1712398032.4553661,209024,0.808300793170929
1712398032.6945724,209664,0.806884765625
1712398032.8549922,210048,0.806933581829071
1712398033.1022394,210688,0.8677734136581421
1712398033.25883,211072,0.824951171875
1712398033.9026344,212608,0.750048816204071
1712398034.3105748,213632,0.7312988042831421
1712398034.6346939,214528,0.731249988079071
1712398034.9586377,215424,0.6272948980331421
1712398035.363811,216576,0.649121105670929
1712398035.5418746,217088,0.6463378667831421
1712398035.595665,217216,0.6642090082168579
1712398035.652889,217344,0.602294921875
1712398035.7429585,217600,0.66455078125
1712398035.8887446,217984,0.7901366949081421
1712398036.2278159,218880,0.866894543170929
1712398036.6487975,220032,0.9287109375
1712398037.1437883,221312,0.8643554449081421
1712398037.3227792,221824,0.7423340082168579
1712398037.4196584,222080,0.6812988519668579
1712398037.5534105,222464,0.682666003704071
1712398037.799879,223104,0.744335949420929
1712398037.945533,223488,0.8058105707168579
1712398037.990957,223616,0.8062499761581421
1712398038.0345707,223744,0.8062499761581421
1712398038.9652476,226176,0.9332031011581421
1712398039.458537,227328,0.8668457269668579
1712398039.7499228,228096,0.6819823980331421
1712398040.0744467,228992,0.80712890625
1712398040.1182263,229120,0.80712890625
1712398040.533013,230272,0.80712890625
1712398040.8928578,231168,0.80712890625
1712398041.462962,232704,0.869873046875
1712398041.8766997,233856,0.9156738519668579
1712398042.0732841,234368,0.900341808795929
1712398042.6037452,235648,0.914746105670929
1712398042.8144996,236160,0.914746105670929
1712398043.2410326,237312,0.745410144329071
1712398043.8362916,238976,0.869677722454071
1712398043.977599,239360,0.853222668170929
1712398044.2373931,240128,0.853222668170929
1712398044.3430774,240384,0.853222668170929
1712398045.9598165,244736,0.9286133050918579
1712398046.226162,245504,0.9295898675918579
1712398047.0282931,247680,0.9920898675918579
1712398047.1245332,247936,0.9920898675918579
1712398047.2233593,248192,0.868896484375
1712398047.5111034,248960,0.739013671875
1712398047.6770139,249344,0.930224597454071
1712398047.783616,249600,0.9935547113418579
1712398048.5998123,251904,0.9906250238418579
1712398049.2125876,253696,0.8050781488418579
1712398049.3189428,253952,0.8050781488418579
1712398050.172199,256256,0.7880859375
1712398050.35128,256768,0.8697265386581421
1712398050.7164607,257792,0.970410168170929
1712398051.5897646,259968,0.87646484375
