Wall time,Step,Value
1712396212.6945875,2048,0.2320772111415863
1712396213.5866477,4096,0.25120192766189575
1712396214.4793704,6144,0.15870535373687744
1712396215.3269117,8192,0.18243242800235748
1712396216.3014169,10240,0.3800223171710968
1712396217.1443245,12288,0.4103190004825592
1712396218.0117953,14336,0.47381365299224854
1712396218.8868756,16384,0.5700231194496155
1712396219.7655687,18432,0.5227640271186829
1712396220.5787525,20480,0.6449908018112183
1712396221.5568464,22528,0.6206730604171753
1712396222.5116074,24576,0.7051339149475098
1712396223.3934484,26624,0.5900548696517944
1712396224.2427285,28672,0.6577380895614624
1712396225.2308233,30720,0.73828125
1712396226.0831153,32768,0.6529865264892578
1712396227.017556,34816,0.7300823926925659
1712396227.9260633,36864,0.663378894329071
1712396228.8597803,38912,0.6519201993942261
1712396229.8118804,40960,0.7057291865348816
1712396230.8033924,43008,0.7451533675193787
1712396231.7050622,45056,0.7891355156898499
1712396232.5925174,47104,0.7393465638160706
1712396233.5723827,49152,0.7592459917068481
1712396234.463451,51200,0.7658482193946838
1712396235.5082407,53248,0.7840452790260315
1712396236.4767957,55296,0.78125
1712396237.3893938,57344,0.749032735824585
1712396238.3132834,59392,0.7033883333206177
1712396239.2425628,61440,0.7629234790802002
1712396240.1950223,63488,0.728630542755127
1712396241.18829,65536,0.6996729373931885
1712396241.9558237,67584,0.721875011920929
1712396243.0643163,69632,0.7190824747085571
1712396244.026484,71680,0.76949542760849
1712396244.966709,73728,0.7575934529304504
1712396245.895848,75776,0.744017481803894
1712396246.8142679,77824,0.7599102854728699
1712396247.7422621,79872,0.7796875238418579
1712396248.6412237,81920,0.6862143874168396
1712396249.584621,83968,0.8089285492897034
1712396250.5838044,86016,0.7356126308441162
1712396251.4630823,88064,0.7365654110908508
1712396252.393775,90112,0.7394663095474243
1712396253.2791471,92160,0.7120863795280457
1712396254.2387276,94208,0.7525510191917419
1712396255.1967244,96256,0.7250884175300598
1712396256.027162,98304,0.7716518044471741
1712396256.8833587,100352,0.7049931883811951
1712396257.6951103,102400,0.685207188129425
1712396258.5364985,104448,0.7838541865348816
1712396259.6027148,106496,0.7485156059265137
1712396260.4781227,108544,0.7627314925193787
1712396261.4332497,110592,0.7446236610412598
1712396262.368018,112640,0.7162675261497498
1712396263.262554,114688,0.7192766666412354
1712396264.1975248,116736,0.7761101722717285
1712396265.109047,118784,0.6870799660682678
1712396265.9810205,120832,0.8053439855575562
1712396266.8411875,122880,0.7224589586257935
1712396267.7338877,124928,0.78662109375
1712396268.6247792,126976,0.7961077094078064
1712396269.527703,129024,0.7322048544883728
1712396270.4825096,131072,0.7547619342803955
1712396271.3175054,133120,0.7991452813148499
1712396272.1653645,135168,0.7298240065574646
1712396272.9872053,137216,0.7566761374473572
1712396273.9095368,139264,0.7375966310501099
1712396274.758476,141312,0.7502170205116272
1712396275.6601212,143360,0.7526041865348816
1712396276.4658194,145408,0.7337740659713745
1712396277.31043,147456,0.8026469349861145
1712396278.284467,149504,0.7623465657234192
1712396279.125321,151552,0.7601996660232544
1712396279.9784584,153600,0.7978050708770752
1712396280.902425,155648,0.7912155389785767
1712396281.8976023,157696,0.7903761267662048
1712396282.7439198,159744,0.765018880367279
1712396283.543282,161792,0.7870773673057556
1712396284.366029,163840,0.7805332541465759
1712396285.1328857,165888,0.7417035102844238
1712396286.0262861,167936,0.7922297120094299
1712396286.9701807,169984,0.734375
1712396287.847084,172032,0.6849826574325562
1712396288.6559763,174080,0.7289540767669678
1712396289.570283,176128,0.7234221696853638
1712396290.4617107,178176,0.7550278306007385
1712396291.364426,180224,0.762839674949646
1712396292.2507927,182272,0.7065873742103577
1712396293.0439951,184320,0.7374255657196045
1712396293.9672384,186368,0.7847825884819031
1712396294.851781,188416,0.6880647540092468
1712396295.6155083,190464,0.7326948642730713
1712396296.3984766,192512,0.7524739503860474
1712396297.2904284,194560,0.6707732081413269
1712396298.1923935,196608,0.7580890655517578
1712396299.0012436,198656,0.7425944209098816
1712396299.8036785,200704,0.7096726298332214
1712396300.714557,202752,0.7230342626571655
1712396301.5547118,204800,0.6956281661987305
1712396302.3932097,206848,0.7332702279090881
1712396303.2647738,208896,0.7075140476226807
1712396304.1507812,210944,0.6813368201255798
1712396304.9619508,212992,0.7536507248878479
1712396305.809886,215040,0.7450994253158569
1712396306.5769808,217088,0.7836869359016418
1712396307.4797933,219136,0.75634765625
1712396308.3101602,221184,0.729315459728241
1712396309.1506708,223232,0.786820650100708
1712396310.0211058,225280,0.7763261795043945
1712396310.9152937,227328,0.7452042102813721
1712396311.8000908,229376,0.7626689076423645
1712396312.7788498,231424,0.7033975124359131
1712396313.6413581,233472,0.6558908224105835
1712396314.5786297,235520,0.7208533883094788
1712396315.5314534,237568,0.7500813603401184
1712396316.462675,239616,0.7061170339584351
1712396317.310389,241664,0.7673201560974121
1712396318.3312516,243712,0.7584517002105713
1712396319.273605,245760,0.7908057570457458
1712396320.1586652,247808,0.7538338899612427
1712396321.1125867,249856,0.7178308963775635
1712396321.9656935,251904,0.6845079660415649
1712396322.8301654,253952,0.7510690689086914
1712396323.7770603,256000,0.7298519611358643
1712396324.609812,258048,0.7719558477401733
1712396325.555776,260096,0.710088312625885
1712396326.4050782,262144,0.7940802574157715
1712396327.2236407,264192,0.7759731411933899
1712396327.9824593,266240,0.7636335492134094
1712396328.8258579,268288,0.690990686416626
1712396329.7550912,270336,0.7791800498962402
1712396330.685227,272384,0.7039650678634644
1712396331.6279678,274432,0.8040865659713745
1712396332.565734,276480,0.6601123809814453
1712396333.480674,278528,0.7795706987380981
1712396334.3773918,280576,0.6808035969734192
1712396335.2418618,282624,0.82623291015625
1712396336.082754,284672,0.7587193250656128
1712396336.957431,286720,0.7521033883094788
1712396337.8559508,288768,0.7533373832702637
1712396338.7435732,290816,0.6968443393707275
1712396339.711621,292864,0.7539876103401184
1712396340.721111,294912,0.6782118082046509
1712396341.6355116,296960,0.7877840995788574
1712396342.4582992,299008,0.6788884997367859
1712396343.379129,301056,0.6443495750427246
1712396344.2429028,303104,0.7127467393875122
1712396345.1313286,305152,0.7837206125259399
1712396346.1024187,307200,0.7799813151359558
1712396346.9891758,309248,0.7494243383407593
1712396347.8216019,311296,0.7327063083648682
1712396348.621688,313344,0.7514349222183228
1712396349.4755766,315392,0.7101790308952332
1712396350.4027534,317440,0.7433143258094788
1712396351.4207063,319488,0.6672794222831726
1712396352.378687,321536,0.7622023820877075
1712396353.3105295,323584,0.785553514957428
1712396354.2082484,325632,0.7684057354927063
1712396355.128042,327680,0.8166249990463257
1712396356.0210352,329728,0.71484375
1712396356.9908757,331776,0.7173002362251282
1712396357.89454,333824,0.7476415038108826
1712396358.7368534,335872,0.677113950252533
1712396359.6103644,337920,0.7864783406257629
1712396360.5226507,339968,0.7479059100151062
1712396361.4500859,342016,0.7665318250656128
1712396362.4222925,344064,0.7999030947685242
1712396363.3135326,346112,0.7945989370346069
1712396364.1509542,348160,0.749337911605835
1712396364.995925,350208,0.7265625
1712396365.8171844,352256,0.7735133767127991
1712396366.661382,354304,0.6861263513565063
1712396367.5991204,356352,0.7737268805503845
1712396368.5666435,358400,0.6600115895271301
1712396369.5104163,360448,0.7053819298744202
1712396370.334726,362496,0.7674788236618042
1712396371.1926227,364544,0.7154948115348816
1712396372.0059047,366592,0.7611291408538818
1712396372.9131885,368640,0.7230817079544067
1712396373.9714465,370688,0.7255154848098755
1712396374.9162269,372736,0.779619574546814
1712396375.858771,374784,0.7410954236984253
1712396376.7912378,376832,0.6282793283462524
1712396377.743422,378880,0.7483785152435303
1712396378.6910968,380928,0.7614889740943909
1712396379.6243765,382976,0.79425048828125
1712396380.4446185,385024,0.7468894720077515
1712396381.2574198,387072,0.7571231722831726
1712396382.085844,389120,0.7093574404716492
1712396382.939232,391168,0.7181186676025391
1712396383.785703,393216,0.7534807920455933
1712396384.6790369,395264,0.7160115838050842
1712396385.530452,397312,0.704738438129425
1712396386.4266105,399360,0.7526041865348816
1712396387.4002361,401408,0.7711010575294495
1712396388.2636352,403456,0.7428209185600281
1712396389.0746074,405504,0.7079839706420898
1712396389.9021387,407552,0.7278037667274475
1712396390.7753243,409600,0.7346444129943848
1712396391.5381343,411648,0.7608278393745422
1712396392.3688867,413696,0.7680448293685913
1712396393.187964,415744,0.7683423757553101
1712396393.9846866,417792,0.7462950944900513
1712396394.8173914,419840,0.6996442079544067
1712396395.740993,421888,0.7751736044883728
1712396396.6140678,423936,0.7696636915206909
1712396397.4915855,425984,0.7391764521598816
1712396398.386871,428032,0.7886029481887817
1712396399.3008833,430080,0.6886017918586731
1712396400.172171,432128,0.7147299647331238
1712396400.9809117,434176,0.7040777206420898
1712396401.8783844,436224,0.6213182210922241
1712396402.7330964,438272,0.7473958134651184
1712396403.6277268,440320,0.7358099222183228
1712396404.4306018,442368,0.7516244053840637
1712396405.309452,444416,0.6628815531730652
1712396406.1826727,446464,0.7727678418159485
1712396407.0485525,448512,0.762024462223053
1712396407.9566538,450560,0.7305947542190552
1712396408.831349,452608,0.7322003841400146
1712396409.7246764,454656,0.7712445259094238
1712396410.5604606,456704,0.7150450944900513
1712396411.3194184,458752,0.6861683130264282
1712396412.140212,460800,0.6491970419883728
1712396412.9596946,462848,0.7431192398071289
1712396413.811732,464896,0.7867777347564697
1712396414.8009481,466944,0.6776889562606812
1712396415.6912808,468992,0.7501420378684998
1712396416.6087022,471040,0.7628943920135498
1712396417.525798,473088,0.7671273946762085
1712396418.4281113,475136,0.7130899429321289
1712396419.3404417,477184,0.7107858061790466
1712396420.211974,479232,0.6084946990013123
1712396421.0381968,481280,0.7269917726516724
1712396421.924054,483328,0.6518260836601257
1712396422.7485,485376,0.6573378443717957
1712396423.5531044,487424,0.7501488327980042
1712396424.378577,489472,0.7471524477005005
1712396425.1237352,491520,0.7366728186607361
1712396425.8553607,493568,0.7453640103340149
1712396426.6278172,495616,0.7329877614974976
1712396427.4011295,497664,0.776917040348053
1712396428.233908,499712,0.7285539507865906
1712396429.1579976,501760,0.7940340638160706
1712396430.0067194,503808,0.7601934671401978
1712396430.8531308,505856,0.6666666865348816
1712396431.6986015,507904,0.7467315196990967
1712396432.6622932,509952,0.734375
1712396433.523772,512000,0.7677227854728699
1712396434.4146748,514048,0.7400897145271301
1712396435.384792,516096,0.7945449352264404
1712396436.376621,518144,0.7203428149223328
1712396437.3050833,520192,0.7548564076423645
1712396438.1653697,522240,0.7911869287490845
1712396439.204204,524288,0.7873492240905762
1712396440.1178355,526336,0.7610408067703247
1712396441.0991676,528384,0.742831826210022
1712396442.0977895,530432,0.8029839992523193
