Wall time,Step,Value
1698779401.8996599,245,4.112733205407858
1698779402.6987104,491,4.01964961886406
1698779403.5338333,737,3.9935114454478025
1698779404.3389447,983,4.036766461655498
1698779405.2083833,1228,4.030598954856396
1698779406.008973,1474,4.111787689477206
1698779406.907751,1720,4.136642379313708
1698779407.7150593,1966,4.011965145915747
1698779408.5479367,2211,3.959645432047546
1698779409.3903408,2457,3.973895677924156
1698779410.2727966,2703,4.092620884627104
1698779411.1844094,2949,4.002151352912188
1698779412.0852387,3194,3.934308382309973
1698779412.9177747,3440,4.038281248509884
1698779413.7485514,3686,4.035913826525212
1698779414.6190264,3932,3.974521922506392
1698779415.4016135,4177,3.9645464099943637
1698779416.261423,4423,3.972014294564724
1698779417.1403744,4669,3.9965768098831176
1698779418.108694,4915,4.039925377443433
1698779418.9440823,5160,4.141138227283955
1698779419.769681,5406,4.114642696082592
1698779420.587731,5652,4.113417373597622
1698779421.444793,5898,4.155597978830338
1698779422.2012298,6144,4.000246714428068
1698779423.130832,6389,3.976228529214859
1698779423.9371421,6635,4.080566404014826
1698779424.7630017,6881,4.167295856028796
1698779425.679714,7127,4.258904041349888
1698779426.5628896,7372,4.375595779716969
1698779427.371579,7618,4.152044182270766
1698779428.5288258,7864,4.174895839393139
1698779429.3671463,8110,3.938431491702795
1698779430.25254,8355,3.9366471847519278
1698779431.1302738,8601,4.032979089394212
1698779432.0288556,8847,3.9725615536794066
1698779432.8810697,9093,4.197120530158282
1698779433.7770407,9338,4.14974724277854
1698779434.619168,9584,4.047253787145019
1698779435.4456453,9830,4.196869333833456
1698779436.3435795,10076,4.0704815775156025
1698779437.1571157,10321,4.00444444604218
1698779437.9956563,10567,4.06305634751916
1698779438.9622095,10813,4.0159598212689165
1698779439.8258357,11059,4.019770290330053
1698779440.668332,11304,4.1209457941353325
1698779441.5039728,11550,4.256819182634354
1698779442.5080726,11796,4.234639251232148
1698779443.4839196,12042,4.077395828068257
1698779444.3366728,12288,4.301008427143097
1698779445.1457024,12533,4.0952890120446686
1698779446.0412207,12779,4.148337052762509
1698779447.018438,13025,4.049803198873997
1698779448.0367768,13271,4.123532188683749
1698779448.885518,13516,4.333632805943489
1698779449.7414932,13762,4.083830484747887
1698779450.668037,14008,4.241446474194527
1698779451.565382,14254,4.229209417104721
1698779452.32331,14499,4.113950052857399
1698779453.100647,14745,4.220323593914509
1698779453.9291265,14991,4.322259792685509
1698779455.0240898,15237,4.07055593430996
1698779455.8655982,15482,4.203062275052071
1698779456.6893723,15728,4.1798857353627685
1698779457.540628,15974,4.346428582072258
1698779458.3989043,16220,4.454604977369309
1698779459.2487116,16465,4.316628643870354
1698779460.201779,16711,4.015240383893252
1698779461.0681756,16957,4.155248844623566
1698779461.9303296,17203,4.270444618165493
1698779462.690471,17448,4.065168792009354
1698779463.441699,17694,4.116118413954974
1698779464.3457267,17940,4.2041001036763195
1698779465.2340028,18186,4.282220819592476
1698779466.0802116,18432,4.260762663185597
1698779466.8989394,18677,4.317474135756493
1698779467.79029,18923,4.21701073050499
1698779468.6308415,19169,4.198662316054106
1698779469.4385955,19415,4.023496688902378
1698779470.3265007,19660,4.186526270210743
1698779471.1975493,19906,4.180549172312022
1698779472.0781386,20152,4.2213110938668255
1698779472.9100564,20398,4.1731452323496345
1698779473.7331457,20643,4.1166550979018215
1698779474.613133,20889,4.128417217731476
1698779475.4816153,21135,4.22834492623806
1698779476.1413982,21381,4.157918238639832
1698779477.0176663,21626,4.40620049238205
1698779477.8233562,21872,4.472045557200909
1698779478.6110163,22118,4.340793633460999
1698779479.4084146,22364,4.073834133893252
1698779480.123238,22609,4.1401644177734855
1698779480.8375294,22855,3.9715401768684386
1698779481.801427,23101,4.194091440737248
1698779482.7186081,23347,4.2199304267764095
1698779483.5276282,23592,4.051240462437272
1698779484.322565,23838,4.289980599284172
1698779485.2604015,24084,4.3578771069645885
1698779486.178856,24330,4.172650625556708
1698779487.0058963,24576,4.1862205542624
1698779487.8981829,24821,4.452962012588978
1698779488.7495449,25067,4.089645439386368
1698779489.6940606,25313,4.292532162368298
1698779490.5552268,25559,4.158228778839112
1698779491.4143238,25804,4.2637909889221195
1698779492.224341,26050,4.565330663323403
1698779493.1325452,26296,4.213835106790066
1698779494.0067725,26542,4.181816124916077
1698779494.8218033,26787,4.357525290548802
1698779495.6577194,27033,4.190265735238791
1698779496.534093,27279,4.011578823998571
1698779497.3244689,27525,4.255359613895417
1698779498.0854986,27770,4.150270199030638
1698779498.889822,28016,4.156978776305914
1698779499.6491401,28262,4.034462453424931
1698779500.4214516,28508,4.176079140603543
1698779501.151594,28753,4.053084490448237
1698779502.0221071,28999,4.1198169194161895
1698779502.8476417,29245,4.119667386263609
1698779503.734381,29491,4.3520908370614055
1698779504.629571,29736,4.532541030645371
1698779505.473254,29982,4.292996855080128
1698779506.2988124,30228,4.159759798645974
1698779507.102678,30474,4.049789666756988
1698779508.0581386,30720,4.45207621306181
1698779509.0319936,30965,4.218461284041405
1698779509.8479102,31211,4.0125234924256805
1698779510.711997,31457,4.180397720634938
1698779511.529917,31703,4.056054683029652
1698779512.469808,31948,4.416812913119793
1698779513.3803225,32194,4.304918566346169
1698779514.180724,32440,4.3034639149904255
1698779514.9945307,32686,4.075554621964693
1698779516.0243275,32931,4.194803511351347
1698779516.9198265,33177,4.2652901947498325
1698779517.6418521,33423,4.493314804136753
1698779518.4480925,33669,4.575743818283081
1698779519.3441448,33914,4.519058087468148
1698779520.140127,34160,4.310190224647522
1698779521.0538368,34406,4.128788759559393
1698779521.8291185,34652,4.212731489539147
1698779522.5816567,34897,4.048133346810937
1698779523.4866905,35143,4.15941463187337
1698779524.2520099,35389,4.294930317997933
1698779525.032694,35635,4.227716879546643
1698779525.8162267,35880,4.101679989695549
1698779526.5411315,36126,4.257513800263405
1698779527.276659,36372,4.253216901421547
1698779528.0292842,36618,4.268987284600735
1698779528.9505823,36864,4.253634506464005
1698779529.8251786,37109,4.231140048801899
1698779530.572951,37355,4.331272797286511
1698779531.3214216,37601,4.28543026894331
1698779532.187512,37847,4.564758160710335
1698779533.1437404,38092,4.443717443943024
1698779533.9101605,38338,4.750981548428536
1698779534.710319,38584,4.705052071809769
1698779535.544426,38830,4.479839423298836
1698779536.4466567,39075,4.458870434761048
1698779537.3229942,39321,4.078645830601454
1698779538.1983364,39567,4.285645218193531
1698779538.9078496,39813,4.379190833866597
1698779539.6720588,40058,4.216573642194271
1698779540.3824425,40304,4.508429834246636
1698779541.2961085,40550,4.326235608756543
1698779542.1340022,40796,4.306950227916241
1698779542.8851042,41041,4.377332659065724
1698779543.6333227,41287,4.768086218833924
1698779544.4598536,41533,4.530801171064377
1698779545.2329876,41779,4.322772616147995
1698779546.0249908,42024,4.749506556987763
1698779546.8758023,42270,4.414680743217469
1698779547.7233176,42516,4.57981518805027
1698779548.6105542,42762,5.195401453971863
1698779549.589038,43008,5.1112810462713245
1698779550.3528512,43253,5.008795031905175
1698779551.085037,43499,5.52330374121666
1698779551.9734125,43745,5.07467999458313
1698779552.9602602,43991,5.141704970598221
1698779553.9209166,44236,5.206708753108979
1698779554.8186069,44482,5.192699277400971
1698779555.5687225,44728,5.355292254686356
1698779556.5406663,44974,5.590946519374848
1698779557.365039,45219,5.588980758190155
1698779558.1300335,45465,5.707744354009629
1698779558.8787754,45711,5.0626485735178
1698779559.6885335,45957,5.5173997521400455
1698779560.54083,46202,5.454181426763535
1698779561.2863941,46448,5.063107082247734
1698779562.0641956,46694,5.0830983310937885
1698779562.9810102,46940,5.453249657154084
1698779563.7992578,47185,5.277441436052323
1698779564.514887,47431,5.516967916488648
1698779565.4300117,47677,5.556597256660462
1698779566.1559408,47923,5.4154905617237095
1698779566.9853141,48168,5.556954288482666
1698779567.760354,48414,5.473547273874283
1698779568.4598336,48660,5.646796071529389
1698779569.2528634,48906,5.429009342193604
1698779570.0567327,49152,5.60707106590271
1698779570.8388867,49397,5.526625508069992
1698779571.5671005,49643,5.168183439970017
1698779572.3386395,49889,5.479971611499787
1698779573.1540277,50135,5.616321259737015
1698779573.9030116,50380,5.65114393234253
1698779574.6790953,50626,5.82445918917656
1698779575.5455368,50872,5.9665726065635685
1698779576.3796015,51118,5.886522525548935
1698779577.1641226,51363,6.1006487846374515
1698779577.9514773,51609,5.677643263339997
1698779578.735596,51855,5.6041666805744175
1698779579.5479155,52101,5.429217958450318
1698779580.3156636,52346,5.535282933712006
1698779581.2483137,52592,5.692246401309967
1698779582.1053276,52838,5.754510456323624
1698779582.9871824,53084,6.141972386837006
1698779583.8818042,53329,5.891494297981263
1698779584.706466,53575,6.060933911800385
1698779585.579653,53821,5.884710991382599
1698779586.4975536,54067,6.054229432344437
1698779587.3406065,54312,6.025654816627503
1698779588.205632,54558,5.750434094667435
1698779589.1112244,54804,5.639151626825333
1698779590.0349245,55050,5.528041863441468
1698779590.8819923,55296,5.794402951002121
1698779591.7173922,55541,5.809129619598389
1698779592.5354073,55787,5.895536237955094
1698779593.451341,56033,6.022432589530945
1698779594.3371644,56279,5.969323360919953
1698779595.1904788,56524,5.9809520781040195
1698779596.1329174,56770,5.7644711375236515
1698779597.1396875,57016,5.777556443214417
1698779597.995996,57262,5.8413147866725925
1698779598.7509525,57507,5.889122927188874
1698779599.5110128,57753,5.759027743339539
1698779600.3157306,57999,5.743907833099366
1698779601.1190865,58245,5.6165479063987735
1698779601.858875,58490,5.489402109384537
1698779602.5791724,58736,5.684446388483048
1698779603.3761585,58982,5.699144893884659
1698779604.3218045,59228,5.660597676038742
1698779605.2692044,59473,5.908605003356934
1698779606.1220033,59719,5.694890016317368
1698779606.9701126,59965,5.612785959243775
1698779607.8706286,60211,5.492023521661759
1698779608.7746704,60456,5.827512437105179
1698779609.6277535,60702,5.664718890190125
1698779610.3969235,60948,5.5858100891113285
1698779611.1638265,61194,5.8038677215576175
1698779612.0970786,61440,5.535255515575409
1698779612.8539538,61685,5.72165339589119
1698779613.671278,61931,6.12200408577919
1698779614.550286,62177,5.842526698112488
1698779615.298901,62423,5.72820275425911
1698779616.0637727,62668,5.690113300085068
1698779616.8364162,62914,5.609458976984024
1698779617.752994,63160,5.422605270147324
1698779618.6068704,63406,5.553926968574524
1698779619.522503,63651,5.553299480676651
1698779620.4278157,63897,5.53604736328125
1698779621.2955403,64143,5.906998062133789
1698779622.0541742,64389,5.8550114870071415
1698779622.834347,64634,5.762079948186875
1698779623.6410823,64880,5.726945245265961
1698779624.4037395,65126,5.9227652788162235
1698779625.1517038,65372,5.9741751790046695
1698779626.164487,65617,5.938839757442475
1698779627.156526,65863,5.648201102018357
1698779627.9809592,66109,6.1169728577137
1698779628.7733676,66355,6.097193801403046
1698779629.5181475,66600,5.890392804145813
1698779630.3239505,66846,5.974295431375504
1698779631.1384418,67092,5.890577578544617
1698779632.1360717,67338,6.194674813747406
1698779632.9798672,67584,5.901072317361832
1698779633.8755512,67829,5.942026817798615
1698779634.82377,68075,6.127901369333268
1698779635.6689703,68321,6.031376117467881
1698779636.4894817,68567,6.070170694589615
1698779637.4737558,68812,5.779414319992066
1698779638.3677044,69058,6.199805581569672
1698779639.2748427,69304,5.935627216100693
1698779640.1463566,69550,6.16248636841774
1698779641.033925,69795,5.725320571660996
1698779641.958724,70041,5.845812106132508
1698779642.8055716,70287,5.8779115915298465
1698779643.683162,70533,5.799003237485886
1698779644.6236002,70778,5.853247785568238
1698779645.4047065,71024,5.97446962594986
1698779646.3409224,71270,6.067975902557373
1698779647.2807257,71516,5.770262771844864
1698779648.1793063,71761,5.721754574775696
1698779649.1319678,72007,5.806350106000901
1698779649.9654155,72253,5.751530969142914
1698779650.8201568,72499,5.656711006164551
1698779651.820151,72744,5.993348503112793
1698779652.7258008,72990,5.826431059837342
1698779653.620317,73236,5.97949310541153
1698779654.4919972,73482,5.737825179100037
1698779655.2729843,73728,5.766299062967301
1698779656.3211236,73973,6.1249999642372135
1698779657.1710234,74219,5.773242110013962
1698779658.0648794,74465,5.690444403886795
1698779659.0289226,74711,5.74832364320755
1698779659.8738568,74956,6.020222449302674
1698779660.6998417,75202,5.8170969724655155
1698779661.4960895,75448,5.900022232532502
1698779662.3700926,75694,5.807153129577637
1698779663.19696,75939,6.035177701711655
1698779663.965137,76185,5.954162919521332
1698779664.747402,76431,5.958626562356949
1698779665.8231452,76677,6.100630605220795
1698779666.5402029,76922,5.910688185691834
1698779667.339089,77168,5.864624226093293
1698779668.0678766,77414,5.568046116828919
1698779668.9159148,77660,5.717800253629685
1698779669.8909566,77905,5.559780144691468
1698779670.7219148,78151,5.70387020111084
1698779671.5894575,78397,5.798433715105057
1698779672.4475353,78643,5.835586929321289
1698779673.3045206,78888,6.109013402462006
1698779674.2816036,79134,6.035523855686188
1698779675.138106,79380,5.733071559667588
1698779675.9684806,79626,5.780399137735367
1698779676.878873,79872,5.823633813858033
1698779677.7546759,80117,5.927150243520737
1698779678.5344002,80363,5.818904036283493
1698779679.2839577,80609,5.753929311037064
1698779680.084535,80855,5.814397925138474
1698779680.8559654,81100,5.8417241215705875
1698779681.8753023,81346,5.945911997556687
1698779682.7672174,81592,6.0431304514408115
1698779683.8274007,81838,6.188393825292588
1698779684.726316,82083,5.9665799081325535
1698779685.590867,82329,5.917106115818024
1698779686.5075536,82575,5.924945467710495
1698779687.3687608,82821,6.044757509231568
1698779688.2616959,83066,6.081137949228287
1698779689.1868975,83312,6.359482103586197
1698779690.0721977,83558,6.260901385545731
1698779690.9693723,83804,6.074369245767594
1698779691.825033,84049,6.070675247907639
1698779692.7643142,84295,6.1042430937290195
1698779693.6728008,84541,6.257815802097321
1698779694.5908391,84787,6.144335860013962
1698779695.4515378,85032,6.1189497947692875
1698779696.3740263,85278,5.903033310174942
1698779697.2336721,85524,5.921996080875397
1698779698.1587558,85770,5.790885382890702
1698779699.037264,86016,5.8869361817836765
1698779699.9835324,86261,5.961924934387207
1698779700.912512,86507,5.891380155086518
1698779701.7711358,86753,6.135082387924195
1698779702.5458276,86999,5.852378004789353
1698779703.3042712,87244,5.876599991321564
1698779704.1662884,87490,5.473055237531662
1698779704.9317977,87736,5.959265524148941
1698779705.8276296,87982,5.754928135871888
1698779706.6739504,88227,5.938099616765976
1698779707.4584649,88473,5.6996211349964145
1698779708.3781793,88719,5.910528445243836
1698779709.3620908,88965,6.046602123975754
1698779710.2323217,89210,5.762980425357819
1698779711.067539,89456,6.151960188150406
1698779711.886323,89702,5.977274769544602
1698779712.7224524,89948,5.890195065736771
1698779713.5715256,90193,5.833944374322892
1698779714.7305613,90439,5.764198595285416
1698779715.632743,90685,5.904825621843338
1698779716.5261095,90931,5.926496529579163
1698779717.4130564,91176,6.147793972492218
1698779718.3854177,91422,6.041814678907395
1698779719.317815,91668,6.091364020109177
1698779720.0746229,91914,6.115298861265183
1698779720.8096263,92160,6.030212932825089
1698779721.5609179,92405,6.211456054449082
1698779722.5120163,92651,5.865987533330918
1698779723.4496455,92897,5.724046075344086
1698779724.2681813,93143,5.830216252803803
1698779725.1130407,93388,5.741680109500885
1698779726.0649192,93634,5.676645332574845
1698779727.0037234,93880,5.773027682304383
1698779727.9185052,94126,6.029977345466614
1698779728.7567594,94371,5.954080665111542
1698779729.659626,94617,5.787511461973191
1698779730.602242,94863,6.041385525465012
1698779731.3784328,95109,5.7852375447750095
1698779732.192842,95354,5.818553709983826
1698779733.1238065,95600,6.27212210893631
1698779734.1152349,95846,6.086322957277298
1698779734.9894142,96092,5.871403956413269
1698779735.71139,96337,5.923933678865433
1698779736.4645247,96583,5.62571137547493
1698779737.263745,96829,5.554384881258011
1698779738.1715846,97075,5.55635421872139
1698779739.1120238,97320,5.742805445194245
1698779739.9724371,97566,5.804153972864151
1698779740.9271305,97812,5.942367160320282
1698779741.776898,98058,6.103377485275269
1698779742.6481538,98304,6.023257517814637
1698779743.5716033,98549,5.9550581812858585
1698779744.4893482,98795,6.064705246686936
1698779745.3579786,99041,5.9209585130214695
1698779746.199001,99287,6.146252000331879
1698779746.9874814,99532,6.100054377317429
1698779747.8144746,99778,6.133342826366425
1698779748.781454,100024,6.16078674197197
1698779749.6023967,100270,6.35174914598465
1698779750.3816886,100515,6.245708012580872
1698779751.1805632,100761,6.091064506769181
1698779752.1655943,101007,6.130572700500489
1698779753.013687,101253,6.123002761602402
1698779753.9861612,101498,6.27086221575737
1698779754.8519986,101744,6.141841405630112
1698779755.703678,101990,6.20709969997406
1698779756.5827358,102236,6.058632576465607
1698779757.4953604,102481,6.175047302246094
1698779758.4082193,102727,5.9950773358345035
1698779759.180655,102973,5.850679868459702
1698779760.1573308,103219,5.971953117847443
1698779761.016123,103464,5.911335492134095
1698779761.8607035,103710,5.876939886808396
1698779762.8047242,103956,5.880729103088379
1698779763.5511649,104202,6.025997245311737
1698779764.4128547,104448,6.027015590667725
1698779765.3388348,104693,5.7701337277889255
1698779766.2308135,104939,6.005735242366791
1698779767.1507568,105185,5.895914876461029
1698779768.1263127,105431,5.971024030447007
1698779768.9807928,105676,5.762554103136063
1698779769.7127519,105922,5.970363909006119
1698779770.4809308,106168,6.101769202947617
1698779771.4581666,106414,5.7935087323188785
1698779772.3664267,106659,5.93712746500969
1698779773.2356014,106905,5.9205442607402805
1698779774.096545,107151,6.1756470739841465
1698779774.9834564,107397,5.940510773658753
1698779775.9238486,107642,6.129677140712738
1698779776.8605196,107888,5.973530703783036
1698779777.5882385,108134,5.898322755098343
1698779778.4336658,108380,5.872804367542267
1698779779.2439182,108625,5.731566244363785
1698779780.1112776,108871,5.822140419483185
1698779780.9155984,109117,5.990506702661515
1698779781.804938,109363,5.989264988899231
1698779782.5871828,109608,6.015798592567444
1698779783.3878312,109854,6.009228670597077
1698779784.4290528,110100,5.941929513216019
1698779785.2804594,110346,5.657922917604447
1698779786.1502657,110592,5.912507319450379
1698779787.061535,110837,5.867597454786301
1698779788.0313103,111083,5.913295888900757
1698779788.8268757,111329,5.824329847097397
1698779789.6878998,111575,5.839789652824402
1698779790.5396838,111820,5.878740394115448
1698779791.4825673,112066,6.0144658327102665
1698779792.4340882,112312,6.233139628171921
1698779793.2480786,112558,6.036512845754624
1698779794.0367856,112803,5.641196066141129
1698779794.9537995,113049,6.039140665531159
1698779795.7636387,113295,5.969458961486817
1698779796.5851326,113541,6.060201519727707
1698779797.4213204,113786,6.161983752250672
1698779798.4789102,114032,5.976777219772339
1698779799.3879764,114278,6.257245534658432
1698779800.2883916,114524,5.8184631109237674
1698779801.0850828,114769,6.03804692029953
